"TEAM" "CONF" "G" "W" "L" "WL_perc" "BARTHAG" "WAB" "ADJ_T" "ADJOE" "ADJDE" "pp100p_ratio" "EFG_O" "EFG_D" "EFG_ratio" "TOR" "TORD" "TOR_ratio" "ORB" "DRB" "FTR" "FTRD" "FTR_ratio" "X2P_O" "X2P_D" "X3P_O" "X3P_D" "first_year" "age" "all_games_played" "all_WL_perc" "MM" "F4" "CHAMP" "POSTSEASON" "post"
"Southern_Illinois" "MVC" 32 11 21 0.34375 0.4297 -13.2 62.8 98.1 100.5 0.976119402985075 45.7 51.4 0.889105058365759 20.8 21.3 0.976525821596244 31.4 26.2 41 40.8 1.00490196078431 44.3 48.2 33.3 38.1 1968 53 1563 0.555 10 0 0 "no_postseason" "no"
"Southern_Miss" "CUSA" 27 7 20 0.259259259259259 0.1635 -13.8 62.3 94.1 108.4 0.868081180811808 48.9 53.5 0.914018691588785 22.2 20.1 1.1044776119403 26.6 34.2 34.1 31.9 1.06896551724138 48.8 53.1 32.8 36 1967 49 1426 0.522 3 0 0 "no_postseason" "no"
"Southern_Utah" "BSky" 28 9 19 0.321428571428571 0.1963 -14.8 68 96.8 109.4 0.884826325411334 52.3 51.5 1.01553398058252 20.1 15.7 1.28025477707006 22.6 29.3 38.7 50.6 0.764822134387352 48.4 49.6 39.7 37.2 1989 32 918 0.424 1 0 0 "no_postseason" "no"
"St._Bonaventure" "A10" 31 18 13 0.580645161290323 0.6081 -5.4 65 102.4 98.5 1.03959390862944 47.1 48.4 0.973140495867769 18.9 19.7 0.959390862944162 35 29 37.9 33.9 1.11799410029499 47.1 45.3 31.4 36.2 1920 100 2413 0.568 7 1 0 "no_postseason" "no"
"St._Francis_NY" "NEC" 34 22 12 0.647058823529412 0.4396 -7.2 65 100.2 102.4 0.978515625 46.3 47.4 0.976793248945148 19.8 20.2 0.98019801980198 39.6 28.8 40.9 40.2 1.01741293532338 47.5 44.7 29.1 36.7 1902 111 2524 0.489 0 0 0 "no_postseason" "no"
"St._Francis_PA" "NEC" 31 15 16 0.483870967741935 0.3892 -10.3 63.1 97.9 101.8 0.961689587426326 50.1 49.5 1.01212121212121 19.4 20.6 0.941747572815534 25.7 31.4 34.6 30.1 1.14950166112957 50.3 50 33.1 32.4 1956 65 1758 0.448 1 0 0 "no_postseason" "no"
"St._John's" "BE" 32 20 12 0.625 0.8569 2.3 67 110.6 94.7 1.16789862724393 49.3 46.4 1.0625 15.7 19.5 0.805128205128205 27.6 35.4 35.7 33.3 1.07207207207207 48.2 44.9 34.5 32.6 1908 113 2944 0.649 30 2 0 "R64" "yes"
"Stanford" "P12" 37 24 13 0.648648648648649 0.8394 -1.1 65.4 112.2 97.2 1.15432098765432 49.3 48.4 1.01859504132231 16.2 17.2 0.941860465116279 33.6 27.8 40.5 36.5 1.10958904109589 46 44.7 37.7 37.4 1914 105 2706 0.569 17 2 1 "no_postseason" "no"
"Stephen_F._Austin" "Slnd" 31 26 5 0.838709677419355 0.7919 1.2 66.4 111 98.8 1.12348178137652 55.6 49 1.13469387755102 20.3 24.5 0.828571428571429 37.6 29.6 41.9 49.1 0.853360488798371 55.4 48.3 37.3 33.7 1987 34 986 0.569 5 0 0 "R64" "yes"
"Stetson" "ASun" 28 6 22 0.214285714285714 0.0942 -17.8 66.3 93.9 114.3 0.821522309711286 48.1 51.6 0.932170542635659 18.3 16.4 1.11585365853659 26.1 35.1 34.1 31.5 1.08253968253968 48.3 49.1 31.8 37.1 1972 49 1391 0.451 0 0 0 "no_postseason" "no"
"Stony_Brook" "AE" 33 21 12 0.636363636363636 0.5521 -4.8 64.5 99.9 98.1 1.01834862385321 46 46 1 18.6 17.7 1.05084745762712 37.1 25.4 32.4 32.2 1.00621118012422 45.1 43 32.1 34.3 2000 21 635 0.509 1 0 0 "no_postseason" "no"
"Syracuse" "ACC" 31 18 13 0.580645161290323 0.8565 -0.3 66.4 106.1 90.8 1.16850220264317 47.3 46.4 1.01939655172414 17.9 21.1 0.848341232227488 33.5 31.3 35.4 30 1.18 48.3 45.9 30 31.4 1899 120 2930 0.688 40 6 1 "no_postseason" "no"
"TCU" "B12" 33 18 15 0.545454545454545 0.821 -2.6 64.1 107.6 94.2 1.14225053078556 47.9 44.1 1.08616780045351 18.4 20 0.92 37.5 33.4 46.5 48 0.96875 47.5 42.2 32.7 33.5 1914 107 2636 0.467 8 0 0 "no_postseason" "no"
"Temple" "Amer" 37 26 11 0.702702702702703 0.8029 -0.4 65.9 104.3 92.3 1.13001083423619 44.2 44.5 0.993258426966292 14.6 18.8 0.776595744680851 31.8 29.2 35.6 33.5 1.06268656716418 43.4 43.3 30.4 31.4 1895 124 3017 0.641 33 2 0 "no_postseason" "no"
"Tennessee" "SEC" 32 16 16 0.5 0.6728 -3.3 60.8 107.5 101 1.06435643564356 48.2 51.9 0.928709055876686 19.7 22.6 0.871681415929203 37 33.3 32.3 43.5 0.742528735632184 47.4 49.1 33.1 37.1 1909 111 2721 0.612 22 0 0 "no_postseason" "no"
"Tennessee_Martin" "OVC" 32 19 13 0.59375 0.4873 -6.8 62.5 106.3 106.8 0.995318352059925 53.4 50.8 1.0511811023622 18.6 15.4 1.20779220779221 30 25.8 31.4 28.8 1.09027777777778 50 49.4 39.4 35.4 1993 28 915 0.38 0 0 0 "no_postseason" "no"
"Tennessee_St." "OVC" 29 3 26 0.103448275862069 0.0995 -19.8 64 87.6 106.1 0.825636192271442 43.9 50.4 0.871031746031746 22.1 18.3 1.20765027322404 26.5 32.8 40.4 42 0.961904761904762 40 51.5 34.8 32.7 1978 43 1218 0.427 2 0 0 "no_postseason" "no"
"Tennessee_Tech" "OVC" 28 10 18 0.357142857142857 0.2959 -13.4 66.6 101.3 109.3 0.926806953339433 48.8 53.1 0.919020715630885 20.5 18.7 1.09625668449198 36.4 29.2 34.8 42.7 0.814988290398126 49.1 52 32.2 36.8 1944 66 1787 0.492 2 0 0 "no_postseason" "no"
"Texas" "B12" 34 20 14 0.588235294117647 0.9048 0.9 62.8 110.3 90.7 1.21609702315325 49.1 42.1 1.16627078384798 20.1 14 1.43571428571429 37.9 28.6 36.6 34.8 1.05172413793103 48.3 37.7 33.8 34.7 1906 114 2887 0.623 34 3 0 "R64" "yes"
"Texas_A&M" "SEC" 33 21 12 0.636363636363636 0.8054 -0.4 64.2 107.9 95.3 1.13221406086044 50.5 46.9 1.07675906183369 19.2 19.4 0.989690721649485 34.1 28.1 38.1 36.4 1.0467032967033 49.6 47.1 35.1 31 1913 108 2710 0.528 14 0 0 "no_postseason" "no"
"Texas_A&M_Corpus_Chris" "Slnd" 32 18 14 0.5625 0.396 -8.8 63.1 99.3 103 0.964077669902913 49.2 48.3 1.01863354037267 19.4 20.6 0.941747572815534 30.3 33.1 51 46.1 1.10629067245119 48.7 48.3 33.5 32.2 2003 18 540 0.515 1 0 0 "no_postseason" "no"
"Texas_Southern" "SWAC" 35 22 13 0.628571428571429 0.3371 -4.5 63.7 101.9 108.1 0.942645698427382 49.5 49.3 1.00405679513185 19.7 18.7 1.05347593582888 33.8 34.6 46.8 33.1 1.41389728096677 50 48.5 32.2 34.4 1978 43 1266 0.494 8 0 0 "R64" "yes"
"Texas_St." "SB" 28 11 17 0.392857142857143 0.3535 -11.8 61.7 91.8 96.7 0.949327817993795 44 47.6 0.92436974789916 19.9 23.1 0.861471861471861 29 31.8 36.5 36.6 0.997267759562842 42.8 48.6 31.1 30.5 1985 36 1043 0.453 2 0 0 "no_postseason" "no"
"Texas_Tech" "B12" 32 13 19 0.40625 0.5857 -6.2 62.4 101.4 98.4 1.03048780487805 45.7 49.2 0.928861788617886 21.8 20.1 1.08457711442786 34.6 32.6 46.1 36.5 1.26301369863014 44.5 48.2 32.3 33.9 1926 92 2462 0.562 17 1 0 "no_postseason" "no"
"The_Citadel" "SC" 27 8 19 0.296296296296296 0.126 -14.7 59.1 101.4 120 0.845 51.7 55.1 0.938294010889292 21.7 15.9 1.36477987421384 31.3 34.6 38 29.6 1.28378378378378 46.8 56.5 40.2 35.1 1913 108 2377 0.422 0 0 0 "no_postseason" "no"
"Toledo" "MAC" 33 20 13 0.606060606060606 0.6969 -5.1 67.2 111.6 103.8 1.07514450867052 52.3 49.7 1.0523138832998 18.1 16.2 1.11728395061728 33.3 29.4 41.2 31 1.32903225806452 51.2 51 36.6 31.7 1916 105 2549 0.574 4 0 0 "no_postseason" "no"
"Towson" "CAA" 31 11 20 0.354838709677419 0.2842 -14.5 60.9 98.8 107 0.923364485981308 44.6 47.6 0.936974789915966 21.5 14.9 1.44295302013423 41.1 29.5 48.3 45 1.07333333333333 44.4 45.7 30.1 34.2 1980 41 1203 0.417 2 0 0 "no_postseason" "no"
"Troy" "SB" 27 8 19 0.296296296296296 0.2467 -14.7 65 97.9 107.9 0.907321594068582 48.9 50.8 0.96259842519685 21.2 19.5 1.08717948717949 31.3 33.7 38 28.3 1.34275618374558 48.1 51.2 33.5 33.3 1994 27 792 0.475 2 0 0 "no_postseason" "no"
"Tulane" "Amer" 30 14 16 0.466666666666667 0.3809 -8.9 63.7 97.6 101.8 0.958742632612967 46.4 49.9 0.929859719438878 19.9 20.3 0.980295566502463 32.6 29.3 34.7 36.1 0.961218836565097 45.5 49.6 32 33.7 1906 110 2531 0.485 3 0 0 "no_postseason" "no"
"Tulsa" "Amer" 33 23 10 0.696969696969697 0.716 -0.4 64.3 100.6 92.9 1.08288482238967 47.1 45.5 1.03516483516484 17.7 19.7 0.898477157360406 30.8 28.5 41.4 30.9 1.33980582524272 46.5 42.8 32.3 33.3 1914 107 2621 0.556 16 0 0 "no_postseason" "no"
"UAB" "CUSA" 35 19 16 0.542857142857143 0.5721 -7.5 65.3 102.7 100.1 1.02597402597403 47.6 47.6 1 20.1 19.7 1.02030456852792 34.2 33.1 35.7 33.6 1.0625 46.6 47.4 33.2 31.9 1980 41 1305 0.622 15 0 0 "R32" "yes"
"UC_Davis" "BW" 30 23 7 0.766666666666667 0.6306 -1 63.1 109.9 104.9 1.04766444232602 57.3 48.4 1.18388429752066 20.9 17.9 1.16759776536313 28.6 33.7 39.3 33.3 1.18018018018018 51.7 46.5 44.1 34.6 2008 13 395 0.433 1 0 0 "no_postseason" "no"
"UC_Irvine" "BW" 32 19 13 0.59375 0.7202 -4.6 63.9 105.1 96.8 1.08574380165289 50.7 44.7 1.13422818791946 18.2 17.2 1.05813953488372 30 30.7 30.2 35.3 0.855524079320113 47.8 42.4 38.2 33.6 1978 43 1284 0.494 2 0 0 "R64" "yes"
"UC_Riverside" "BW" 29 12 17 0.413793103448276 0.3824 -10.1 65.7 96.1 100.2 0.959081836327345 46.7 49 0.953061224489796 20.2 18.7 1.08021390374332 30.7 28.7 33.7 42.5 0.792941176470588 45.1 44.6 33 39.7 2002 19 553 0.349 0 0 0 "no_postseason" "no"
"UC_Santa_Barbara" "BW" 31 17 14 0.548387096774194 0.6785 -5.2 62.9 108.1 101.3 1.06712734452122 49.6 47.8 1.03765690376569 16.9 17.9 0.94413407821229 30.7 29.8 32 39.9 0.802005012531328 46.6 45.2 37 35.4 1964 57 1603 0.531 5 0 0 "no_postseason" "no"
"UCF" "Amer" 29 11 18 0.379310344827586 0.2852 -11.2 64.6 101 109.4 0.923217550274223 49.1 51.3 0.957115009746589 19.7 15.8 1.24683544303797 30.7 36.8 35.1 27.2 1.29044117647059 47.6 50.3 34.5 35.6 1908 111 2817 0.578 19 3 1 "no_postseason" "no"
"UCLA" "P12" 36 22 14 0.611111111111111 0.8425 0 66.8 111.8 96.6 1.15734989648033 49.6 48.5 1.02268041237113 17.6 17.9 0.983240223463687 33.8 28.6 35.7 32.3 1.10526315789474 47.4 45.4 36.8 35.6 1920 101 2760 0.688 49 18 11 "S16" "yes"
"UMass_Lowell" "AE" 28 11 17 0.392857142857143 0.1412 -11.8 64.1 91.6 107.2 0.854477611940298 47.9 53.9 0.888682745825603 20.5 23.3 0.879828326180258 21.6 30.4 34.3 34.1 1.0058651026393 44.6 54.1 34.9 35.8 1906 8 215 0.444 0 0 0 "no_postseason" "no"
"UMBC" "AE" 30 4 26 0.133333333333333 0.0727 -20.7 65.1 87 108.6 0.801104972375691 46.3 51.2 0.904296875 24.1 19.7 1.22335025380711 23.5 30.5 37.2 33 1.12727272727273 45 49.6 32.6 36.1 1987 34 993 0.398 2 0 0 "no_postseason" "no"
"UMKC" "WAC" 31 12 19 0.387096774193548 0.2305 -14.1 64.1 96.5 107.2 0.900186567164179 46.1 51.6 0.893410852713178 20 23.6 0.847457627118644 31.7 36.5 40.3 39.8 1.01256281407035 43.7 52.2 33.4 33.6 1990 31 909 0.422 0 0 0 "no_postseason" "no"
"UNC_Asheville" "BSth" 28 12 16 0.428571428571429 0.3131 -11.6 68.4 100.3 107.4 0.93389199255121 49.9 49.7 1.00402414486922 20.8 18.3 1.13661202185792 31.6 32.2 35.4 43.3 0.817551963048499 48.2 49 35.2 33.9 1987 34 1000 0.479 4 0 0 "no_postseason" "no"
"UNC_Greensboro" "SC" 30 8 22 0.266666666666667 0.3019 -17.2 66.1 98.8 106.2 0.930320150659134 49.7 50.8 0.978346456692914 18.8 18.2 1.03296703296703 30.6 29.7 31.3 48.5 0.645360824742268 47.6 49.7 36.1 35.2 1992 29 870 0.475 3 0 0 "no_postseason" "no"
"UNC_Wilmington" "CAA" 31 17 14 0.548387096774194 0.5208 -6.8 67.9 100.5 99.7 1.00802407221665 47.5 47.9 0.991649269311065 18 20.4 0.882352941176471 31 32.4 37.5 47.4 0.791139240506329 46.3 46.9 34 33.5 1977 44 1294 0.515 6 0 0 "no_postseason" "no"
"UNLV" "MWC" 32 17 15 0.53125 0.6903 -5.5 65.7 106.5 99.4 1.07142857142857 50.2 45.3 1.10816777041943 17.3 16.2 1.0679012345679 26.7 32.4 32.7 29.9 1.09364548494983 48 42 36.1 35.1 1970 51 1595 0.695 20 4 1 "no_postseason" "no"
"USC" "P12" 32 12 20 0.375 0.5356 -8.9 68.6 99 97.8 1.01226993865031 46.8 48 0.975 20 19.1 1.04712041884817 31.5 34.3 33.8 31.2 1.08333333333333 45.8 47.2 32.9 32.9 1907 114 2848 0.573 18 2 0 "no_postseason" "no"
"USC_Upstate" "ASun" 32 20 12 0.625 0.4677 -6.8 63.6 102 103.1 0.989330746847721 49.5 47.1 1.05095541401274 16.9 20.3 0.832512315270936 35.2 33.5 30.4 30.3 1.003300330033 49.2 46.6 33.2 31.9 2011 10 312 0.423 0 0 0 "no_postseason" "no"
"UT_Arlington" "SB" 30 15 15 0.5 0.4315 -9 70.1 101.3 103.7 0.976856316297011 49.4 47.8 1.03347280334728 20.8 19.6 1.06122448979592 31.8 32.8 38.1 42.2 0.902843601895735 50.8 47.8 31.3 31.8 1969 52 1479 0.46 1 0 0 "no_postseason" "no"
"UT_Rio_Grande_Valley" "WAC" 28 7 21 0.25 0.0959 -16.3 64.4 91.5 111.2 0.822841726618705 44.7 50.5 0.885148514851485 20.9 19 1.1 30.4 36.6 38.6 35.4 1.09039548022599 45.6 50.1 28.2 34.1 1969 52 1456 0.429 0 0 0 "no_postseason" "no"
"Utah" "P12" 34 25 9 0.735294117647059 0.9513 3.7 61.4 114.9 88.7 1.29537767756483 55.2 43 1.28372093023256 18.2 18.3 0.994535519125683 31.3 28.4 43.4 34.3 1.26530612244898 52.3 41.4 40.1 31.2 1909 112 2836 0.645 29 4 1 "S16" "yes"
"Utah_St." "MWC" 30 17 13 0.566666666666667 0.6138 -6.1 64.1 105.8 101.6 1.04133858267717 52.4 45.8 1.14410480349345 16.3 17 0.958823529411765 21.7 34 36.4 29.1 1.25085910652921 48.5 46.3 39.4 29.9 1904 115 2739 0.59 21 0 0 "no_postseason" "no"
"Utah_Valley" "WAC" 28 9 19 0.321428571428571 0.1431 -14.4 62.4 91.1 106.5 0.855399061032864 44.5 49.9 0.891783567134269 20.3 17.8 1.14044943820225 28.5 30.4 33.3 37 0.9 44.4 49.1 29.8 34.3 2010 11 338 0.553 0 0 0 "no_postseason" "no"
"UTEP" "CUSA" 33 22 11 0.666666666666667 0.6851 -3.7 65 104.7 97.8 1.07055214723926 52 46.9 1.10874200426439 18.8 18.7 1.00534759358289 29.1 29.8 43.8 31.9 1.3730407523511 50.9 45.2 36.6 33.6 1923 62 2355 0.571 17 1 1 "no_postseason" "no"
"UTSA" "CUSA" 28 12 16 0.428571428571429 0.3809 -11.3 66.2 104.2 108.7 0.958601655933763 47.9 52.9 0.905482041587902 18.2 20.3 0.896551724137931 35.2 31.3 42.1 29.7 1.41750841750842 47.3 51.5 32.7 36.7 1982 39 1139 0.501 4 0 0 "no_postseason" "no"
"Valparaiso" "Horz" 31 25 6 0.806451612903226 0.7706 0.1 63.1 105 94.5 1.11111111111111 51.3 45.2 1.13495575221239 19 18.6 1.02150537634409 34.7 27.4 36.6 33.4 1.09580838323353 48 42.3 38.4 33.4 1918 85 2147 0.529 9 0 0 "R64" "yes"
"Vanderbilt" "SEC" 34 20 14 0.588235294117647 0.8325 -2.5 63.6 114.1 99.2 1.15020161290323 54.4 46.6 1.16738197424893 20 18.1 1.10497237569061 31.9 33.1 42.4 34.4 1.23255813953488 51.5 44.5 39.6 34 1901 118 2784 0.58 15 0 0 "no_postseason" "no"
"VCU" "A10" 36 26 10 0.722222222222222 0.8373 3 67.2 108.4 94 1.1531914893617 48.7 49.5 0.983838383838384 15.7 23.5 0.668085106382979 31.8 30.6 37.3 37.8 0.986772486772487 46.9 48.3 34.3 34.5 1974 47 1431 0.649 17 1 0 "R64" "yes"
"Vermont" "AE" 33 19 14 0.575757575757576 0.5879 -9 64.7 100.7 97.6 1.03176229508197 51.9 43.4 1.19585253456221 20.1 20.1 1 26.7 29 42.4 40.4 1.04950495049505 51.7 42.2 34.9 30.9 1921 65 1759 0.531 7 0 0 "no_postseason" "no"
"Villanova" "BE" 36 33 3 0.916666666666667 0.9663 11.3 64.7 121.9 91.1 1.33809001097695 55.3 45.5 1.21538461538462 16.3 21.6 0.75462962962963 32.5 31.2 41.8 30.4 1.375 53 45.3 38.9 30.5 1921 100 2726 0.656 39 6 3 "R32" "yes"
"Virginia" "ACC" 34 30 4 0.882352941176471 0.9648 10 58.4 112.1 84.1 1.33293697978597 50.6 42.3 1.19621749408983 15.7 17.9 0.877094972067039 34.3 24.2 34.9 28.6 1.22027972027972 49.7 40.1 35.2 30.8 1906 115 2813 0.584 23 3 1 "R32" "yes"
"Virginia_Tech" "ACC" 33 11 22 0.333333333333333 0.5204 -8.9 64.2 105.5 104.8 1.00667938931298 51.5 50.8 1.01377952755906 18.1 18.9 0.957671957671958 26 36.6 31.9 33.8 0.943786982248521 47.7 49.6 38.9 35.1 1909 112 2697 0.547 11 0 0 "no_postseason" "no"
"VMI" "SC" 28 9 19 0.321428571428571 0.2431 -14.1 77.3 96.8 106.9 0.905519176800748 46.9 53.2 0.881578947368421 19.6 20.5 0.95609756097561 31.9 33.9 29.8 42.3 0.704491725768322 46.7 53.9 31.4 34.1 1909 112 2445 0.369 3 0 0 "no_postseason" "no"
"Wagner" "NEC" 29 9 20 0.310344827586207 0.1737 -15.4 67.6 96.1 110.1 0.872842870118074 44.6 53.4 0.835205992509363 20.1 19.8 1.01515151515152 37.2 30.3 33.9 53.3 0.636022514071295 44 51.7 30.6 37.7 1966 48 1366 0.484 1 0 0 "no_postseason" "no"
"Wake_Forest" "ACC" 32 13 19 0.40625 0.6826 -5.7 68.7 104.8 98.1 1.06829765545362 47.8 50.9 0.93909626719057 19.3 17.1 1.12865497076023 31.8 26.4 41.5 35.2 1.17897727272727 46.5 51.1 33.6 33.8 1906 114 2785 0.554 23 1 0 "no_postseason" "no"
"Washington" "P12" 31 16 15 0.516129032258065 0.6355 -4.6 66 107.1 102 1.05 49.3 47.1 1.04670912951168 17.5 16.8 1.04166666666667 31.4 33.2 33.9 31.7 1.06940063091483 48.9 46 33.4 33 1896 119 2997 0.603 17 1 0 "no_postseason" "no"
"Washington_St." "P12" 31 13 18 0.419354838709677 0.502 -6.8 67.8 107.4 107.4 1 49.6 52.4 0.946564885496183 17.3 14.1 1.22695035460993 26.4 30.3 39.7 34.1 1.16422287390029 48.7 50.8 34.2 37.4 1902 119 3134 0.511 6 1 0 "no_postseason" "no"
"Weber_St." "BSky" 28 11 17 0.392857142857143 0.3086 -11.9 63.2 98.1 105.2 0.932509505703422 48 50.8 0.94488188976378 20.5 16.6 1.23493975903614 28.8 30.2 46 31.5 1.46031746031746 45 49.6 34.9 35.9 1964 57 1661 0.629 16 0 0 "no_postseason" "no"
"West_Virginia" "B12" 35 25 10 0.714285714285714 0.8733 4.1 68.6 110.3 93.3 1.18220793140407 46.1 52.7 0.874762808349146 18.7 28 0.667857142857143 40.1 31.1 40.4 55.5 0.727927927927928 45.5 51.8 31.6 36.5 1904 111 2883 0.618 29 2 0 "S16" "yes"
"Western_Carolina" "SC" 30 13 17 0.433333333333333 0.3856 -11.2 66.2 100.5 104.7 0.959885386819484 48.8 50.1 0.974051896207585 20.1 20.7 0.971014492753623 34.7 33.9 34.6 52.5 0.659047619047619 47.2 48.6 34.8 34.9 1977 44 1276 0.438 1 0 0 "no_postseason" "no"
"Western_Illinois" "Sum" 26 6 20 0.230769230769231 0.1153 -15.4 67 89.4 106.8 0.837078651685393 45.3 50.7 0.893491124260355 18.3 16.7 1.09580838323353 20 28.9 30.3 37.1 0.816711590296496 41.2 49.4 35.2 35.5 1982 39 1105 0.415 0 0 0 "no_postseason" "no"
"Western_Kentucky" "CUSA" 30 18 12 0.6 0.4873 -5.5 66.8 101.6 102 0.996078431372549 49.6 48.6 1.02057613168724 18.9 18.9 1 30.4 29.2 38.7 34.1 1.13489736070381 47.2 48.1 35.6 33.1 1922 99 2730 0.659 23 1 0 "no_postseason" "no"
"Western_Michigan" "MAC" 32 18 14 0.5625 0.513 -6 65.4 105.7 105.2 1.00475285171103 51.3 51.9 0.988439306358382 18.1 18.9 0.957671957671958 29.8 30.4 42.7 36.7 1.16348773841962 49.9 51.1 35.9 35.4 1914 107 2561 0.524 4 0 0 "no_postseason" "no"
"Wichita_St." "MVC" 34 29 5 0.852941176470588 0.9277 4.2 62.6 114.3 91.5 1.24918032786885 50.3 45.8 1.09825327510917 15 21.3 0.704225352112676 34.5 27.4 36.2 36.6 0.989071038251366 48.9 42.6 35.4 35.3 1906 113 2802 0.57 15 2 0 "S16" "yes"
"William_&_Mary" "CAA" 31 18 13 0.580645161290323 0.6105 -5.5 64.4 111.2 106.9 1.04022450888681 56.3 50.5 1.11485148514851 17.5 17.6 0.994318181818182 24.2 29.9 35.5 31.9 1.1128526645768 54.8 49.1 38.9 35.3 1906 115 2654 0.469 0 0 0 "no_postseason" "no"
"Winthrop" "BSth" 29 16 13 0.551724137931034 0.4796 -8.9 66.2 103.1 103.8 0.993256262042389 50.8 47 1.08085106382979 17.7 19 0.931578947368421 29.4 32.3 35.9 38.4 0.934895833333333 49.2 45.9 35.5 32.7 1987 34 1008 0.538 10 0 0 "no_postseason" "no"
"Wisconsin" "B10" 40 36 4 0.9 0.9758 11.3 59.3 129.1 93.6 1.3792735042735 54.8 47.7 1.14884696016771 12.4 15.8 0.784810126582278 32.1 23.7 36.2 22.4 1.61607142857143 54.8 44.7 36.5 37.5 1899 122 2841 0.571 24 4 1 "Second" "yes"
"Wofford" "SC" 33 26 7 0.787878787878788 0.6547 0.2 61.2 102.3 96.8 1.05681818181818 51.1 47 1.08723404255319 17.2 20 0.86 29.4 27.7 37.6 36.4 1.03296703296703 49.1 47.3 36.8 30.9 1996 25 751 0.499 5 0 0 "R64" "yes"
"Wright_St." "Horz" 29 9 20 0.310344827586207 0.3053 -13.7 63.7 96.5 103.6 0.931467181467182 49.8 51.2 0.97265625 19 19.8 0.95959595959596 23.2 30.8 31.5 41.2 0.764563106796116 49 50.4 34.1 35.3 1988 33 986 0.55 3 0 0 "no_postseason" "no"
"Wyoming" "MWC" 33 23 10 0.696969696969697 0.6121 -1.6 59.2 102.1 98.2 1.03971486761711 52.2 47 1.11063829787234 18.8 17.9 1.05027932960894 22 27 40.4 27 1.4962962962963 54.4 44 32.6 34.9 1905 115 2736 0.564 15 1 1 "R64" "yes"
"Xavier" "BE" 37 23 14 0.621621621621622 0.9049 1.3 65.5 115.7 95.1 1.21661409043113 53.3 50 1.066 18.1 18.8 0.962765957446809 31.3 27.3 38.5 33.3 1.15615615615616 53.7 48.9 35.1 34.6 1920 99 2509 0.598 28 0 0 "S16" "yes"
"Yale" "Ivy" 30 20 10 0.666666666666667 0.6892 -3 62.5 104.2 97.2 1.07201646090535 49.9 47.6 1.04831932773109 20.4 19 1.07368421052632 34.2 27.8 40.9 33.1 1.23564954682779 47.3 48.1 36.5 31 1896 125 2976 0.501 5 0 0 "no_postseason" "no"
"Youngstown_St." "Horz" 29 8 21 0.275862068965517 0.285 -14.7 67.6 103.4 112 0.923214285714286 50.1 53.6 0.934701492537313 17.2 17.8 0.966292134831461 27.6 34.2 35.9 36.8 0.97554347826087 48.5 51.7 35.6 37.9 1948 40 1150 0.385 0 0 0 "no_postseason" "no"
